rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-02-04,normal,156.5,2026-02-04 10:03:00-05:00,2026-02-04 10:04:00-05:00,25159.25,2026-02-04 10:07:00-05:00,25216.125,target,112.41,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-02-05,wide,284.5,2026-02-05 10:02:00-05:00,2026-02-05 10:03:00-05:00,24714.0,2026-02-05 10:05:00-05:00,24677.0,stop,-75.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-02-11,normal,126.5,2026-02-11 10:03:00-05:00,2026-02-11 10:04:00-05:00,25288.0,2026-02-11 10:07:00-05:00,25263.75,stop,-49.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-02-12,tight,90.0,2026-02-12 10:01:00-05:00,2026-02-12 10:02:00-05:00,25236.75,2026-02-12 10:09:00-05:00,25171.25,stop,-132.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-02-13,wide,221.25,2026-02-13 10:47:00-05:00,2026-02-13 10:48:00-05:00,24747.25,2026-02-13 10:49:00-05:00,24719.75,stop,-56.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-02-17,normal,209.75,2026-02-17 10:00:00-05:00,2026-02-17 10:01:00-05:00,24500.25,2026-02-17 10:05:00-05:00,24570.25,target,138.66,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-02-23,normal,159.75,2026-02-23 10:01:00-05:00,2026-02-23 10:02:00-05:00,24924.5,2026-02-23 10:04:00-05:00,24896.25,stop,-57.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-02-26,tight,117.25,2026-02-26 10:02:00-05:00,2026-02-26 10:03:00-05:00,25157.75,2026-02-26 10:12:00-05:00,25133.0,stop,-50.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-02,wide,280.0,2026-03-02 10:33:00-05:00,2026-03-02 10:34:00-05:00,24851.75,2026-03-02 10:34:00-05:00,24876.0,target,47.16,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-03,normal,158.75,2026-03-03 10:00:00-05:00,2026-03-03 10:01:00-05:00,24513.25,2026-03-03 10:04:00-05:00,24470.25,stop,-87.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-05,normal,140.0,2026-03-05 10:29:00-05:00,2026-03-05 10:30:00-05:00,25012.25,2026-03-05 10:30:00-05:00,24982.75,stop,-60.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-09,normal,171.25,2026-03-09 10:00:00-04:00,2026-03-09 10:01:00-04:00,24373.75,2026-03-09 10:03:00-04:00,24408.875,target,68.91,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-11,tight,81.0,2026-03-11 10:28:00-04:00,2026-03-11 10:29:00-04:00,24997.5,2026-03-11 10:31:00-04:00,25037.125,target,77.91,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-12,tight,92.75,2026-03-12 10:00:00-04:00,2026-03-12 10:01:00-04:00,24699.75,2026-03-12 10:29:00-04:00,24643.5,stop,-113.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-13,normal,161.75,2026-03-13 10:18:00-04:00,2026-03-13 10:19:00-04:00,24642.25,2026-03-13 10:20:00-04:00,24666.5,target,47.16,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-18,tight,85.25,2026-03-18 10:03:00-04:00,2026-03-18 10:04:00-04:00,24721.75,2026-03-18 10:13:00-04:00,24683.75,stop,-77.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-19,normal,125.5,2026-03-19 10:23:00-04:00,2026-03-19 10:24:00-04:00,24227.5,2026-03-19 10:27:00-04:00,24207.25,stop,-41.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-24,wide,176.75,2026-03-24 10:17:00-04:00,2026-03-24 10:18:00-04:00,24214.0,2026-03-24 10:22:00-04:00,24183.25,stop,-62.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-26,tight,92.5,2026-03-26 10:47:00-04:00,2026-03-26 10:48:00-04:00,24116.5,2026-03-26 10:52:00-04:00,24092.5,stop,-49.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-27,normal,132.75,2026-03-27 10:00:00-04:00,2026-03-27 10:01:00-04:00,23507.0,2026-03-27 12:00:00-04:00,23539.25,time_exit,63.16,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-30,wide,163.75,2026-03-30 10:00:00-04:00,2026-03-30 10:01:00-04:00,23322.0,2026-03-30 10:12:00-04:00,23369.5,target,93.66,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-03-31,tight,91.25,2026-03-31 10:56:00-04:00,2026-03-31 10:57:00-04:00,23389.5,2026-03-31 11:00:00-04:00,23419.0,target,57.66,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-04-06,normal,128.5,2026-04-06 10:50:00-04:00,2026-04-06 10:51:00-04:00,24276.75,2026-04-06 10:53:00-04:00,24300.625,target,46.41,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-04-07,normal,115.5,2026-04-07 10:02:00-04:00,2026-04-07 10:03:00-04:00,24095.75,2026-04-07 10:04:00-04:00,24072.0,stop,-48.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-04-09,tight,93.75,2026-04-09 10:01:00-04:00,2026-04-09 10:02:00-04:00,25023.5,2026-04-09 10:15:00-04:00,25000.0,stop,-48.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-04-20,normal,93.25,2026-04-20 10:05:00-04:00,2026-04-20 10:06:00-04:00,26764.25,2026-04-20 10:08:00-04:00,26740.25,stop,-49.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-04-21,normal,111.75,2026-04-21 10:52:00-04:00,2026-04-21 10:53:00-04:00,26792.0,2026-04-21 10:57:00-04:00,26771.75,stop,-41.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rr=1.5|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-04-23,normal,103.75,2026-04-23 10:01:00-04:00,2026-04-23 10:02:00-04:00,26992.75,2026-04-23 10:02:00-04:00,26973.25,stop,-40.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-11-13,wide,217.5,2025-11-13 10:03:00-05:00,2025-11-13 10:04:00-05:00,25360.5,2025-11-13 10:04:00-05:00,25330.25,stop,-61.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-11-17,wide,244.0,2025-11-17 10:05:00-05:00,2025-11-17 10:06:00-05:00,25144.5,2025-11-17 10:06:00-05:00,25153.911352846782,target,17.482705693564785,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-11-18,normal,185.25,2025-11-18 10:00:00-05:00,2025-11-18 10:01:00-05:00,24534.0,2025-11-18 10:01:00-05:00,24498.5,stop,-72.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-11-19,normal,185.75,2025-11-19 10:54:00-05:00,2025-11-19 10:55:00-05:00,24820.5,2025-11-19 10:55:00-05:00,24795.75,stop,-50.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-11-21,normal,127.25,2025-11-21 10:03:00-05:00,2025-11-21 10:04:00-05:00,24128.25,2025-11-21 10:06:00-05:00,24197.925146722202,target,138.01029344440408,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-11-25,normal,162.5,2025-11-25 10:04:00-05:00,2025-11-25 10:05:00-05:00,24688.5,2025-11-25 10:07:00-05:00,24749.042617271025,target,119.74523454204987,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-01,normal,110.75,2025-12-01 10:35:00-05:00,2025-12-01 10:36:00-05:00,25295.25,2025-12-01 10:36:00-05:00,25316.15407772948,target,40.46815545895893,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-04,normal,162.75,2025-12-04 10:00:00-05:00,2025-12-04 10:01:00-05:00,25563.5,2025-12-04 10:25:00-05:00,25540.5,stop,-47.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-08,tight,92.75,2025-12-08 10:14:00-05:00,2025-12-08 10:15:00-05:00,25742.0,2025-12-08 10:15:00-05:00,25722.0,stop,-41.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-11,tight,94.0,2025-12-11 10:01:00-05:00,2025-12-11 10:02:00-05:00,25414.25,2025-12-11 10:08:00-05:00,25519.36139248747,target,208.8827849749397,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-12,normal,98.5,2025-12-12 10:01:00-05:00,2025-12-12 10:02:00-05:00,25530.0,2025-12-12 10:03:00-05:00,25505.75,stop,-49.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-15,normal,124.25,2025-12-15 10:01:00-05:00,2025-12-15 10:02:00-05:00,25208.25,2025-12-15 10:03:00-05:00,25181.5,stop,-54.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-16,normal,140.5,2025-12-16 10:16:00-05:00,2025-12-16 10:17:00-05:00,25058.25,2025-12-16 10:18:00-05:00,25028.25,stop,-61.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-17,normal,146.25,2025-12-17 10:02:00-05:00,2025-12-17 10:03:00-05:00,25072.75,2025-12-17 10:03:00-05:00,25095.413313695997,target,43.9866273919944,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-23,normal,99.5,2025-12-23 10:05:00-05:00,2025-12-23 10:06:00-05:00,25641.5,2025-12-23 10:38:00-05:00,25702.150374756176,target,119.96074951235292,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-26,tight,68.0,2025-12-26 10:03:00-05:00,2025-12-26 10:04:00-05:00,25851.75,2025-12-26 10:31:00-05:00,25893.833815067104,target,82.82763013420859,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-29,wide,154.5,2025-12-29 10:00:00-05:00,2025-12-29 10:01:00-05:00,25735.75,2025-12-29 10:06:00-05:00,25697.75,stop,-77.34,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-30,tight,57.5,2025-12-30 10:13:00-05:00,2025-12-30 10:14:00-05:00,25694.75,2025-12-30 10:24:00-05:00,25720.934263903986,target,51.02852780797198,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2025-12-31,tight,83.5,2025-12-31 10:02:00-05:00,2025-12-31 10:03:00-05:00,25606.75,2025-12-31 10:11:00-05:00,25585.5,stop,-43.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-01-02,normal,95.5,2026-01-02 10:19:00-05:00,2026-01-02 10:20:00-05:00,25577.75,2026-01-02 10:20:00-05:00,25542.5,stop,-71.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-01-06,tight,70.25,2026-01-06 10:56:00-05:00,2026-01-06 10:57:00-05:00,25688.75,2026-01-06 11:04:00-05:00,25664.5,stop,-49.84,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-01-08,wide,189.5,2026-01-08 10:03:00-05:00,2026-01-08 10:04:00-05:00,25588.25,2026-01-08 10:08:00-05:00,25664.18855706,target,150.5371141199977,human_window
fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,2026-01-09,wide,142.75,2026-01-09 10:09:00-05:00,2026-01-09 10:10:00-05:00,25643.5,2026-01-09 10:12:00-05:00,25713.393686381856,target,138.44737276371248,human_window
