date,rule_version,tier1_rule_hash,tier2_rule_hash,a_plus_rule_hash,data_file_hash,data_last_timestamp,run_timestamp_utc,clean,quality,rth_bar_count,expected_rth_bar_count,missing_minute_count,zero_volume_rth_count,zero_volume_post_or_count,session_end_ts,expected_session_end_ts,early_close_flag,full_session_clean,full_session_quality,or_class,or_percentile,or_history_count,or_history_window,or_high,or_low,or_size,or_close_position,execute_rule,tier1_a_plus_tag,tier1_eligible,tier1_rejection_reason,tier1_breakout_ts,tier1_signal_ts,tier1_entry_ts,tier1_raw_entry_price,tier1_entry_price,tier1_stop_price,tier1_target_price,tier1_exit_ts,tier1_raw_exit_price,tier1_exit_price,tier1_exit_reason,tier1_net_pnl,tier1_signal_bar_open,tier1_signal_bar_high,tier1_signal_bar_low,tier1_signal_bar_close,tier1_signal_bar_volume,tier1_signal_bar_vwap,tier1_entry_bar_open,tier1_entry_bar_high,tier1_entry_bar_low,tier1_entry_bar_close,tier1_entry_bar_volume,tier1_entry_bar_vwap,tier1_exit_bar_open,tier1_exit_bar_high,tier1_exit_bar_low,tier1_exit_bar_close,tier1_exit_bar_volume,tier1_exit_bar_vwap,tier2_shadow_eligible,tier2_shadow_rejection_reason,tier2_shadow_breakout_ts,tier2_shadow_signal_ts,tier2_shadow_entry_ts,tier2_shadow_raw_entry_price,tier2_shadow_entry_price,tier2_shadow_stop_price,tier2_shadow_target_price,tier2_shadow_exit_ts,tier2_shadow_raw_exit_price,tier2_shadow_exit_price,tier2_shadow_exit_reason,tier2_shadow_net_pnl,tier2_shadow_signal_bar_open,tier2_shadow_signal_bar_high,tier2_shadow_signal_bar_low,tier2_shadow_signal_bar_close,tier2_shadow_signal_bar_volume,tier2_shadow_signal_bar_vwap,tier2_shadow_entry_bar_open,tier2_shadow_entry_bar_high,tier2_shadow_entry_bar_low,tier2_shadow_entry_bar_close,tier2_shadow_entry_bar_volume,tier2_shadow_entry_bar_vwap,tier2_shadow_exit_bar_open,tier2_shadow_exit_bar_high,tier2_shadow_exit_bar_low,tier2_shadow_exit_bar_close,tier2_shadow_exit_bar_volume,tier2_shadow_exit_bar_vwap,a_plus_shadow_eligible,a_plus_shadow_rejection_reason,a_plus_shadow_breakout_ts,a_plus_shadow_signal_ts,a_plus_shadow_entry_ts,a_plus_shadow_raw_entry_price,a_plus_shadow_entry_price,a_plus_shadow_stop_price,a_plus_shadow_target_price,a_plus_shadow_exit_ts,a_plus_shadow_raw_exit_price,a_plus_shadow_exit_price,a_plus_shadow_exit_reason,a_plus_shadow_net_pnl,a_plus_shadow_signal_bar_open,a_plus_shadow_signal_bar_high,a_plus_shadow_signal_bar_low,a_plus_shadow_signal_bar_close,a_plus_shadow_signal_bar_volume,a_plus_shadow_signal_bar_vwap,a_plus_shadow_entry_bar_open,a_plus_shadow_entry_bar_high,a_plus_shadow_entry_bar_low,a_plus_shadow_entry_bar_close,a_plus_shadow_entry_bar_volume,a_plus_shadow_entry_bar_vwap,a_plus_shadow_exit_bar_open,a_plus_shadow_exit_bar_high,a_plus_shadow_exit_bar_low,a_plus_shadow_exit_bar_close,a_plus_shadow_exit_bar_volume,a_plus_shadow_exit_bar_vwap
2024-01-24,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,False,zero_volume_or,390,390,0,57,56,2024-01-24 15:59:00-05:00,2024-01-24 15:59:00-05:00,False,False,zero_volume_or_and_post_or,unknown,,11,20,,,,,tier1_pilot,False,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,False,zero_volume_or,390,390,0,65,64,2024-01-25 15:59:00-05:00,2024-01-25 15:59:00-05:00,False,False,zero_volume_or_and_post_or,unknown,,11,20,,,,,tier1_pilot,False,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,False,zero_volume_or,390,390,0,82,80,2024-01-26 15:59:00-05:00,2024-01-26 15:59:00-05:00,False,False,zero_volume_or_and_post_or,unknown,,11,20,,,,,tier1_pilot,False,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,False,zero_volume_or,390,390,0,142,141,2024-01-29 15:59:00-05:00,2024-01-29 15:59:00-05:00,False,False,zero_volume_or_and_post_or,unknown,,11,20,,,,,tier1_pilot,False,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-30,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,False,zero_volume_or,390,390,0,150,147,2024-01-30 15:59:00-05:00,2024-01-30 15:59:00-05:00,False,False,zero_volume_or_and_post_or,unknown,,11,20,,,,,tier1_pilot,False,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,84,84,2024-01-31 15:59:00-05:00,2024-01-31 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,normal,63.63636363636363,11,20,17646.25,17579.5,66.75,0.0,tier1_pilot,False,False,no_retest_signal,2024-01-31 14:40:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-01-31 14:40:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-01-31 14:40:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,False,zero_volume_or,390,390,0,89,88,2024-02-01 15:59:00-05:00,2024-02-01 15:59:00-05:00,False,False,zero_volume_or_and_post_or,unknown,,12,20,,,,,tier1_pilot,False,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,57,57,2024-02-02 15:59:00-05:00,2024-02-02 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,wide,91.66666666666666,12,20,17802.0,17693.25,108.75,1.0,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,False,zero_volume_or,390,390,0,89,88,2024-02-05 15:59:00-05:00,2024-02-05 15:59:00-05:00,False,False,zero_volume_or_and_post_or,unknown,,13,20,,,,,tier1_pilot,False,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,90,90,2024-02-06 15:59:00-05:00,2024-02-06 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,normal,46.15384615384615,13,20,17995.0,17932.75,62.25,0.42168674698795183,tier1_pilot,False,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,76,76,2024-02-07 15:59:00-05:00,2024-02-07 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,tight,7.142857142857142,14,20,17998.0,17950.75,47.25,0.23809523809523808,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2024-02-07 10:11:00-05:00,2024-02-07 10:12:00-05:00,2024-02-07 10:13:00-05:00,18005.0,18007.5,17967.5,18087.5,2024-02-07 10:28:00-05:00,18087.5,18085.0,target,153.66,18000.75,18000.75,18000.75,18000.75,1.0,17973.905782975955,18005.0,18033.0,18005.0,18033.0,88.0,17981.191902384908,18079.25,18089.0,18079.25,18084.75,31.0,18001.4058660325,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-08,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,False,zero_volume_or,390,390,0,85,83,2024-02-08 15:59:00-05:00,2024-02-08 15:59:00-05:00,False,False,zero_volume_or_and_post_or,unknown,,15,20,,,,,tier1_pilot,False,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,False,zero_volume_or,390,390,0,70,69,2024-02-09 15:59:00-05:00,2024-02-09 15:59:00-05:00,False,False,zero_volume_or_and_post_or,unknown,,15,20,,,,,tier1_pilot,False,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,85,85,2024-02-12 15:59:00-05:00,2024-02-12 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,tight,6.666666666666667,15,20,18281.25,18237.75,43.5,0.8103448275862069,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2024-02-12 10:34:00-05:00,2024-02-12 10:36:00-05:00,2024-02-12 10:37:00-05:00,18282.75,18285.25,18245.25,18365.25,2024-02-12 13:39:00-05:00,18245.25,18242.75,stop,-86.34,18274.75,18283.25,18274.75,18283.25,3.0,18262.721726190473,18282.75,18282.75,18281.25,18282.5,3.0,18262.92785630153,18249.75,18249.75,18233.0,18242.75,39.0,18304.072655524604,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,45,45,2024-02-13 15:59:00-05:00,2024-02-13 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,normal,75.0,16,20,17898.0,17822.0,76.0,0.6973684210526315,tier1_pilot,True,True,,2024-02-13 09:54:00-05:00,2024-02-13 10:01:00-05:00,2024-02-13 10:02:00-05:00,17900.5,17903.0,17863.0,17953.0,2024-02-13 10:26:00-05:00,17953.0,17950.5,target,93.66,17900.25,17911.0,17900.25,17911.0,3.0,17879.980476190478,17900.5,17901.5,17893.25,17897.75,25.0,17881.148444444447,17950.0,17953.5,17945.0,17952.75,10.0,17890.420454545456,True,,2024-02-13 09:54:00-05:00,2024-02-13 10:01:00-05:00,2024-02-13 10:02:00-05:00,17900.5,17903.0,17863.0,17983.0,2024-02-13 10:30:00-05:00,17983.0,17980.5,target,153.66,17900.25,17911.0,17900.25,17911.0,3.0,17879.980476190478,17900.5,17901.5,17893.25,17897.75,25.0,17881.148444444447,17978.0,17985.0,17972.25,17983.0,14.0,17897.244700582934,True,,2024-02-13 09:54:00-05:00,2024-02-13 10:01:00-05:00,2024-02-13 10:02:00-05:00,17900.5,17903.0,17863.0,17953.0,2024-02-13 10:26:00-05:00,17953.0,17950.5,target,93.66,17900.25,17911.0,17900.25,17911.0,3.0,17879.980476190478,17900.5,17901.5,17893.25,17897.75,25.0,17881.148444444447,17950.0,17953.5,17945.0,17952.75,10.0,17890.420454545456
2024-02-14,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,78,78,2024-02-14 15:59:00-05:00,2024-02-14 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,normal,70.58823529411765,17,20,18053.5,17980.0,73.5,0.24489795918367346,tier1_pilot,False,False,no_retest_signal,2024-02-14 10:19:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-02-14 10:19:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-02-14 10:19:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,95,95,2024-02-15 15:59:00-05:00,2024-02-15 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,normal,50.0,18,20,18138.5,18075.0,63.5,0.0,tier1_pilot,False,False,no_retest_signal,2024-02-15 13:18:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-02-15 13:18:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-02-15 13:18:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,36,36,2024-02-16 15:59:00-05:00,2024-02-16 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,tight,10.526315789473683,19,20,18158.5,18115.0,43.5,0.0,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,40,40,2024-02-20 15:59:00-05:00,2024-02-20 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,wide,100.0,20,20,17957.5,17795.25,162.25,0.12172573189522343,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,48,48,2024-02-21 15:59:00-05:00,2024-02-21 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,normal,35.0,20,20,17741.5,17684.25,57.25,0.27510917030567683,tier1_pilot,False,True,,2024-02-21 10:04:00-05:00,2024-02-21 10:16:00-05:00,2024-02-21 10:17:00-05:00,17741.0,17743.5,17703.5,17793.5,2024-02-21 10:30:00-05:00,17703.5,17701.0,stop,-86.34,17743.5,17745.0,17742.75,17745.0,4.0,17714.159903381642,17741.0,17744.75,17741.0,17744.75,2.0,17714.244701348747,17703.25,17708.0,17689.5,17689.5,27.0,17714.182478632476,True,,2024-02-21 10:04:00-05:00,2024-02-21 10:16:00-05:00,2024-02-21 10:17:00-05:00,17741.0,17743.5,17703.5,17823.5,2024-02-21 10:30:00-05:00,17703.5,17701.0,stop,-86.34,17743.5,17745.0,17742.75,17745.0,4.0,17714.159903381642,17741.0,17744.75,17741.0,17744.75,2.0,17714.244701348747,17703.25,17708.0,17689.5,17689.5,27.0,17714.182478632476,False,signal_filtered,2024-02-21 10:04:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,16,16,2024-02-22 15:59:00-05:00,2024-02-22 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,normal,30.0,20,20,18155.0,18101.0,54.0,0.5972222222222222,tier1_pilot,False,True,,2024-02-22 09:45:00-05:00,2024-02-22 10:00:00-05:00,2024-02-22 10:01:00-05:00,18157.25,18159.75,18119.75,18209.75,2024-02-22 10:35:00-05:00,18209.75,18207.25,target,93.66,18158.75,18180.0,18148.0,18158.5,41.0,18150.690416247056,18157.25,18173.0,18157.25,18171.25,26.0,18151.110811252856,18205.25,18210.75,18193.25,18195.5,40.0,18159.593337804603,False,signal_filtered,2024-02-22 09:45:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,signal_filtered,2024-02-22 09:45:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,50,50,2024-02-23 15:59:00-05:00,2024-02-23 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,tight,15.0,20,20,18383.25,18338.5,44.75,0.8770949720670391,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,97,97,2024-02-26 15:59:00-05:00,2024-02-26 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,normal,35.0,20,20,18290.0,18234.0,56.0,0.0,tier1_pilot,False,False,no_retest_signal,2024-02-26 11:52:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-02-26 11:52:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-02-26 11:52:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,54,54,2024-02-27 15:59:00-05:00,2024-02-27 15:59:00-05:00,False,False,or_clean_but_post_or_zero_volume,wide,80.0,20,20,18263.5,18180.0,83.5,0.2125748502994012,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2024-02-28 15:59:00-05:00,2024-02-28 15:59:00-05:00,False,True,clean,tight,15.0,20,20,18184.75,18141.0,43.75,0.46285714285714286,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-02-28 11:00:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2024-02-29 15:59:00-05:00,2024-02-29 15:59:00-05:00,False,True,clean,tight,5.0,20,20,18313.0,18270.0,43.0,0.28488372093023256,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-02-29 15:48:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2024-03-01 15:59:00-05:00,2024-03-01 15:59:00-05:00,False,True,clean,normal,30.0,20,20,18386.75,18341.5,45.25,0.7237569060773481,tier1_pilot,True,True,,2024-03-01 10:00:00-05:00,2024-03-01 10:05:00-05:00,2024-03-01 10:06:00-05:00,18393.25,18395.75,18355.75,18445.75,2024-03-01 10:56:00-05:00,18445.75,18443.25,target,93.66,18370.0,18395.5,18369.5,18391.25,135.0,18372.222401129944,18393.25,18393.25,18383.25,18386.25,87.0,18372.662441005377,18439.0,18447.0,18434.5,18435.0,168.0,18398.119980648284,True,,2024-03-01 10:00:00-05:00,2024-03-01 10:05:00-05:00,2024-03-01 10:06:00-05:00,18393.25,18395.75,18355.75,18475.75,2024-03-01 11:08:00-05:00,18475.75,18473.25,target,153.66,18370.0,18395.5,18369.5,18391.25,135.0,18372.222401129944,18393.25,18393.25,18383.25,18386.25,87.0,18372.662441005377,18473.0,18478.0,18472.5,18472.5,68.0,18403.91334108227,True,,2024-03-01 10:00:00-05:00,2024-03-01 10:05:00-05:00,2024-03-01 10:06:00-05:00,18393.25,18395.75,18355.75,18445.75,2024-03-01 10:56:00-05:00,18445.75,18443.25,target,93.66,18370.0,18395.5,18369.5,18391.25,135.0,18372.222401129944,18393.25,18393.25,18383.25,18386.25,87.0,18372.662441005377,18439.0,18447.0,18434.5,18435.0,168.0,18398.119980648284
2024-03-04,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2024-03-04 15:59:00-05:00,2024-03-04 15:59:00-05:00,False,True,clean,normal,30.0,20,20,18580.0,18535.0,45.0,0.39444444444444443,tier1_pilot,False,False,no_retest_signal,2024-03-04 14:39:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-03-04 14:39:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2024-03-04 14:39:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
