rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope,slippage_rt,variant
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-07-15,normal,70.0,2024-07-15 10:20:00-04:00,2024-07-15 10:21:00-04:00,20669.5,2024-07-15 10:50:00-04:00,20717.0,target,93.66,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-08-30,normal,64.0,2024-08-30 10:08:00-04:00,2024-08-30 10:09:00-04:00,19603.5,2024-08-30 10:15:00-04:00,19561.0,stop,-86.34,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-09-12,normal,79.5,2024-09-12 10:13:00-04:00,2024-09-12 10:14:00-04:00,19314.75,2024-09-12 10:34:00-04:00,19362.25,target,93.66,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-09-17,normal,71.75,2024-09-17 10:53:00-04:00,2024-09-17 10:54:00-04:00,19597.5,2024-09-17 10:58:00-04:00,19555.0,stop,-86.34,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-03,normal,111.75,2024-10-03 10:51:00-04:00,2024-10-03 10:52:00-04:00,20022.5,2024-10-03 10:57:00-04:00,19980.0,stop,-86.34,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-14,normal,68.25,2024-10-14 10:20:00-04:00,2024-10-14 10:21:00-04:00,20618.25,2024-10-14 10:52:00-04:00,20575.75,stop,-86.34,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-21,normal,65.25,2024-10-21 10:03:00-04:00,2024-10-21 10:04:00-04:00,20511.75,2024-10-21 10:38:00-04:00,20469.25,stop,-86.34,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-22,normal,89.5,2024-10-22 10:49:00-04:00,2024-10-22 10:50:00-04:00,20467.5,2024-10-22 12:42:00-04:00,20425.0,stop,-86.34,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-29,normal,94.75,2024-10-29 10:11:00-04:00,2024-10-29 10:12:00-04:00,20537.75,2024-10-29 10:24:00-04:00,20585.25,target,93.66,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-11-05,normal,96.0,2024-11-05 10:57:00-05:00,2024-11-05 10:58:00-05:00,20259.75,2024-11-05 11:24:00-05:00,20307.25,target,93.66,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-11-07,normal,87.75,2024-11-07 10:35:00-05:00,2024-11-07 10:36:00-05:00,21106.5,2024-11-07 10:50:00-05:00,21154.0,target,93.66,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-12-02,normal,113.0,2024-12-02 10:59:00-05:00,2024-12-02 11:00:00-05:00,21159.0,2024-12-02 11:37:00-05:00,21206.5,target,93.66,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-12-18,normal,89.25,2024-12-18 10:10:00-05:00,2024-12-18 10:11:00-05:00,22004.75,2024-12-18 11:19:00-05:00,21962.25,stop,-86.34,full_history,5.0,vwap65_vol250_emaslope30
vwap65_vol250_emaslope30|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_ema_slope=30|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-01-13,normal,84.5,2025-01-13 10:02:00-05:00,2025-01-13 10:03:00-05:00,20798.75,2025-01-13 10:06:00-05:00,20846.25,target,93.66,full_history,5.0,vwap65_vol250_emaslope30
